FIPS,National Risk Index - Score - Composite,Social Vulnerability - Score,Community Resilience - Score,Cold Wave - Hazard Type Risk Index Score,Drought - Hazard Type Risk Index Score,Hail - Hazard Type Risk Index Score,Heat Wave - Hazard Type Risk Index Score,Hurricane - Hazard Type Risk Index Score,Ice Storm - Hazard Type Risk Index Score,Landslide - Hazard Type Risk Index Score,Lightning - Hazard Type Risk Index Score,Riverine Flooding - Hazard Type Risk Index Score,Strong Wind - Hazard Type Risk Index Score,Tornado - Hazard Type Risk Index Score,Volcanic Activity - Hazard Type Risk Index Score,Wildfire - Hazard Type Risk Index Score,Winter Weather - Hazard Type Risk Index Score
35001940800,0.4115,95.29000092,36.72000122,0,0,21.98425534,0,,0.243766337,0,1.088883565,27.29272701,0.736098559,1.782571469,,83.2576226,14.25224754
35001980000,42.2121,33.11000061,36.72000122,0,91.5747039,69.16591352,0,,12.18244295,89.47983078,50.50071874,28.15963469,18.69737906,29.0063264,,70.34438472,25.60410027
35001980300,0.5982,66.17500305,36.72000122,0,0,35.01997812,0,,0.480190314,0,0.388116914,0,1.203443847,2.568615326,,34.1007468,14.85159111
35001980500,2.238,95.29000092,36.72000122,0,0,35.45759406,0,,2.776880378,0,30.01677048,34.78095419,8.862912049,6.847262522,,0,20.28849355
35001980600,0.1498,50,36.72000122,0,0,11.03553251,0,,0.116009281,41.68623011,0.330618112,0,0.347238739,0.827664938,,42.10150787,13.85149598
35003976401,90.7173,50.61999893,0.109999999,0,91.52713695,40.62574323,0,,11.22793621,97.56181851,92.08672736,52.59002045,19.56071921,1.934785711,,99.66940969,79.0610284
35003976402,78.2227,51.5,0.109999999,0,0,27.8599629,0,,13.75811331,96.83250909,93.29659799,0,10.32678495,1.83965181,,99.24011797,87.25324644
35005000201,28.7162,81.44999695,2.930000067,0,0,38.24620654,0,29.22404846,82.47525625,0,89.55438428,87.90015697,62.58740427,27.49845407,,0,98.74542168
35005000202,9.0651,82.62000275,2.930000067,0,80.03377253,35.306569,0,22.49934163,75.3634468,0,91.5321035,66.10735861,58.94139752,17.70679732,,45.96870095,97.03657898
35005000301,13.2819,79.45999908,2.930000067,0,76.75640965,33.69642772,0,19.88288693,72.06672736,0,89.86823191,82.00780098,56.13256909,13.7872806,,70.7986491,95.94729582
35005000302,28.8505,83.37000275,2.930000067,0,80.6152785,39.24273415,0,32.11159822,85.1331904,0,85.8385242,82.86876278,62.76340199,30.94230129,,88.65528231,99.18303763
35005000400,19.6083,84.30000305,2.930000067,0,92.6485278,39.35451648,0,26.17384165,79.86137625,0,93.71466219,77.91109737,69.55715169,25.68734243,,79.23583694,98.10683537
35005000500,11.9381,84.55999756,2.930000067,0,0,28.98135376,0,18.35081251,66.73911128,0,76.74293244,84.21728583,46.60609808,10.94158778,,0,94.73314941
35005000600,17.0968,88.70999908,2.930000067,0,93.50592209,38.20577463,0,24.92990256,78.64401304,0,94.33037853,70.195738,65.81482186,22.15192884,,85.84288636,97.78100176
35005000700,31.2824,95.85001373,2.930000067,0,82.66065738,41.90053751,0,30.78710517,85.20955094,0,95.24197413,0,70.6083813,29.73766827,,94.3074252,99.08314703
35005000800,70.1042,94.91000366,2.930000067,0,77.38191505,42.54625886,0,28.55483091,84.06561132,0,97.40057499,97.84046045,73.1734291,27.46515721,,81.02673263,98.81439376
35005000900,28.778,63.86000061,2.930000067,0,86.90481853,33.0221662,0,22.57834647,73.71728979,0,85.14614279,88.36155639,53.23098511,17.05869762,,91.98496884,96.8046901
35005001001,16.2334,32.81999969,2.930000067,0,87.42329829,35.5467821,0,24.15534522,76.59843167,0,90.14973646,80.40955144,59.11620606,20.38243828,,83.61913143,97.48489749
35005001002,60.0973,74.23999786,2.930000067,0,87.99766922,45.27660182,0,36.65824981,90.08047226,0,94.29683757,94.89844456,73.50045189,37.35075869,,92.14788565,99.63611283
35005001101,48.1092,90.5,2.930000067,0,93.98040242,48.323265,0,31.7289669,87.58847543,0,96.44226162,81.32878276,84.04723398,36.54568806,,95.32297959,99.18898349
35005001102,82.5215,67.98999786,2.930000067,0,97.41116872,43.62008277,15.35698996,48.99075179,80.38121531,95.47875827,88.98298994,94.23131808,68.29781668,43.07187366,,98.97849974,98.42791229
35005001200,50.8907,70.76000214,2.930000067,0,97.67873282,33.37535081,15.36412501,25.12509101,67.19727452,79.19323125,66.2434116,66.92194263,59.08409837,24.26033392,,97.39927698,94.74504115
35005001300,46.5466,85.98999786,2.930000067,0,98.38748038,41.32022071,0,27.21484672,77.51475814,41.53011976,90.62769526,86.72763164,75.96679827,30.48328022,,92.62831185,97.10436189
35005001400,31.1183,68.80999756,2.930000067,0,97.74889407,37.81572563,15.56985207,25.04918439,73.82008282,49.95888697,83.62122664,66.49265091,69.04342863,28.5580079,,93.19435856,96.23507587
35006941500,11.164,67.56999969,3.430000067,0,0,69.89012034,0,,12.63913771,91.54620747,82.46046957,53.68406031,21.0115112,10.69067212,,85.16030062,81.97688246
35006945800,8.4205,91.32998657,3.430000067,0,0,47.76792085,0,,12.75955241,80.43138891,84.80953522,0,6.959044856,4.422537221,,87.20686867,85.65499691
35006946100,23.3316,91.55999756,3.430000067,0,0,78.06093326,0,,18.37498899,96.09843294,92.19094394,41.93740189,25.51372307,18.23716882,,85.33748751,88.47690625
35006974201,65.5068,99.65000153,3.430000067,0,0,81.89126195,0,,25.47651913,72.61514628,96.62553905,96.05788898,31.43461923,24.79665129,,71.54069353,92.46896256
35006974202,32.4359,52.43000031,3.430000067,0,0,67.48917852,0,,10.3292314,54.83644164,76.35002396,91.89459164,19.68082576,8.280216905,,28.99562384,77.50083242
35006974401,17.023,53.90999985,3.430000067,0,0,66.73643153,0,,5.609562689,86.56735983,48.49425012,85.36721686,17.57717738,4.232269419,,49.28173905,58.92593826
35006974402,60.001,80.30000305,3.430000067,0,0,72.82262284,0,,11.60827043,52.98337604,76.86272161,96.83917614,21.74404224,9.513390097,,54.53194121,78.23217429
35006974701,44.7783,78.37999725,3.430000067,0,92.93036198,76.37825239,0,,19.84786631,82.75993565,91.66267369,90.58531133,24.07482281,13.55777006,,91.98140132,89.02511535
35006974702,8.1863,88.79000092,3.430000067,0,0,69.43466679,0,,9.609680167,92.21474111,75.8085769,66.38086857,19.54882747,7.315796984,,85.0615992,77.51629168
35007950500,76.1095,75.18000031,19.95000076,0,87.56599914,71.86533796,0,,59.26752621,94.95680153,99.9712506,96.75117728,47.78219093,40.18099225,,97.32673738,93.99229415
35007950600,66.96,73.72000122,19.95000076,0,72.74889407,66.34876088,0,,49.13653852,97.59756897,99.85864878,84.64182086,40.57223041,34.3409599,,98.38510203,91.17038482
35007950700,99.3305,89.94000244,19.95000076,0,97.76911002,84.12453028,0,,78.50303974,99.44586784,99.98442741,96.21129239,63.30447605,55.74965514,,99.95243305,97.95343196
35009000100,82.9294,98.38999939,9.670000076,0,79.16924321,86.66698378,0,,78.64548151,0,78.40680402,98.27450887,80.22998621,75.80744898,,95.3182229,99.63849118
35009000201,37.4209,54.16999817,9.670000076,0,77.4473196,82.33720211,0,,70.87579665,0,63.38883565,64.61851306,69.54644913,64.20111307,,90.61028397,99.16876754
35009000202,38.5352,91.94999695,9.670000076,0,0,83.71426533,0,,74.36341743,0,73.21274557,38.52685154,73.98087809,68.3192218,,83.69523855,99.33881939
35009000303,57.7534,69.48999786,9.670000076,82.69752176,76.73500452,85.53132284,0,,75.70413228,39.91300721,72.11427887,92.47253009,76.49835894,71.52285592,,77.21543072,99.53860058
35009000305,36.7562,96.61000061,9.670000076,72.91418922,0,79.58069733,0,,65.56139681,0,57.11667465,87.96556153,63.12728916,58.59415878,,38.68382248,98.66693621
35009000306,43.7116,76.87000275,9.670000076,75.26399658,79.60448081,84.11739523,0,,74.03447972,97.02675326,70.66722568,72.88564905,73.85720401,68.34895115,,86.55520145,99.39114303
35009000307,21.1816,30.10000038,9.670000076,62.05941112,68.02668506,79.84588308,0,,64.4482951,39.83078115,51.27934835,0,62.20567949,58.03524711,,79.29410645,98.73709746
35009000308,35.4219,3.75999999,9.670000076,87.59929601,76.03695952,80.44998335,0,,64.63625951,45.12542454,47.84499281,83.50497075,62.80502307,58.62150978,,89.68035009,98.85244732
35009000400,77.4069,97.71999359,9.670000076,83.58226704,82.69514341,89.35332731,0,,81.83647097,97.5951856,79.06684236,96.98544451,84.78333254,82.68444085,,86.62893022,99.8323265
35009000500,51.6601,90.44999695,9.670000076,87.92394045,85.79769776,81.7212101,0,,68.22961027,0,56.17513177,39.37829996,66.99567141,61.89292679,,96.84868953,99.07957951
35009000601,72.2566,47.90000153,9.670000076,82.12196166,96.99257956,73.00099891,0,,55.82395959,44.79890365,31.65788213,36.7656852,48.40650716,41.15016886,,98.94282453,98.07948437
35009000602,82.5227,63.18999863,9.670000076,60.1388955,98.42791229,89.54954098,0,,81.10957737,0,75.42884523,61.1175855,93.53565143,81.27408077,,98.71093564,99.84540741
35009000603,69.5988,82.51999664,9.670000076,85.34937925,96.59539552,86.92265614,0,,77.59258715,0,73.65237183,61.43271655,80.474956,75.08086382,,97.69419208,99.66108548
35009000900,51.974,46.61000061,9.670000076,82.27060838,77.01921705,82.7546021,0,,68.14297042,91.5378657,46.15716339,0,67.37026114,62.63734957,,96.79160919,99.24963136
35011960100,53.6805,71.73000336,26.02000046,83.24216334,96.79755506,72.23160348,0,,56.53029458,97.24483108,78.1073311,58.37416163,78.82913951,26.54592589,,97.58240974,92.3179375
35013000102,7.87,93.26000214,4.539999962,82.3241212,0,74.25914475,0,12.8622992,14.06942935,40.01430018,64.34355534,26.21652476,26.68981592,9.665604338,,37.63021453,61.54687723
35013000103,81.9091,86.86000061,4.539999962,82.99005851,95.31941207,94.83422918,0,36.89061701,57.33208024,73.89382113,65.08145664,96.50620749,62.1557342,28.2630928,,85.71564477,61.89054845
35013000104,25.9133,76.12000275,4.539999962,84.22442087,0,83.92355991,0,21.94166034,24.52641781,93.94029673,68.13967417,52.04062218,35.99866813,14.49840651,,70.97464682,63.84317176
35013000203,22.9784,79.32998657,4.539999962,0,96.11259097,74.67178804,0,13.39984199,12.75074158,0,45.61332056,72.94510774,24.88346097,6.427484184,,58.87004709,50.16172763
35013000204,43.7342,53.18000031,4.539999962,0,98.09970033,82.40974171,0,20.70701594,21.28843725,38.99302866,52.06516531,60.24592113,32.7819531,10.7548875,,71.11378015,56.54521239
35013000205,96.6192,85.48000336,4.539999962,0,93.15868335,99.05936355,0,47.0295726,76.85394578,71.27331228,50.27192142,93.10160301,84.12215193,40.68044523,,81.02911097,53.59011559
35013000206,93.915,95.87999725,4.539999962,0,91.94096941,94.87466109,0,36.83329977,57.24544039,0,54.32798275,98.93687866,61.90362936,27.44613043,,65.34271988,54.61280502
35013000300,30.6212,85.93998718,4.539999962,0,0,78.30590306,0,16.30133379,16.63044436,0,58.19837087,79.22751272,28.67692527,9.271987823,,67.32745089,57.31460781
35013000401,11.3007,91.86000061,4.539999962,0,0,74.68130143,0,13.19845708,12.89905724,0,49.51724964,35.43975646,25.06421538,6.716453408,,0,51.41749512
35013000402,74.8216,90.76000214,4.539999962,0,0,97.47300576,0,41.99340077,68.30450233,0,74.81312889,38.46263616,74.19255102,34.65728012,,0,68.13252152
35013000500,55.9066,89.78000641,4.539999962,0,0,80.81981639,0,18.79385931,18.69217892,0,49.65500719,77.07629739,30.20977025,8.585834562,,0,51.44841364
35013000600,34.3945,87.58999634,4.539999962,0,0,78.05855492,0,16.03798429,15.78313607,0,51.26377575,84.61328069,27.57931789,7.622603815,,39.86705037,51.96451505
35013000700,9.8761,93.01999664,4.539999962,0,0,76.48408886,0,14.56942357,17.39845517,0,79.56756109,31.01484089,30.36793036,14.53527089,,34.35760833,70.19454883
35013000800,2.2737,65.98999786,4.539999962,0,0,67.02064406,0,7.759515437,9.399688684,0,61.44944897,45.47400466,22.45397898,6.90672121,,31.24316225,56.49169957
35013000901,48.1009,99.62000275,4.539999962,0,85.78342767,80.46663178,0,18.41742444,18.46750272,0,53.32654528,94.04818532,30.09798792,8.940208343,,40.5187176,53.32017314
35013000902,29.1098,84.72000122,4.539999962,0,0,79.11810874,0,17.0727929,17.97409616,0,65.65524677,89.70056605,30.09560957,10.79294106,,27.37478,61.1948818
35013001000,30.5511,46.27999878,4.539999962,0,86.01412738,80.19431099,0,18.12619088,17.55117625,0,46.85074269,49.24844218,29.02535318,7.316986158,,30.31322837,47.02587642
35013001102,41.5842,53.63000107,4.539999962,0,98.83936641,71.97830947,0,13.5594008,10.39090722,0,40.35218016,38.4198259,22.74770489,5.144365695,,80.48684774,45.65475907
35013001103,78.2976,76.26000214,4.539999962,0,99.61708605,86.22461114,0,26.14285936,28.76149079,0,55.90321035,79.57950816,38.41269086,9.295771298,,89.76002473,57.35266137
35013001105,75.8586,82.05000305,4.539999962,0,89.28078771,95.71778528,0,38.45832107,60.79326852,0,49.49089602,64.41040765,65.50206916,29.00870475,,33.67264425,51.47338629
35013001106,66.0194,40.29000092,4.539999962,0,98.55991057,91.8874566,0,33.54143107,48.10273429,0,39.37589842,59.0781525,51.45198116,7.275365076,,87.49702707,44.25272321
35013001203,9.8963,56.81999969,4.539999962,0,0,75.68734243,0,13.97301442,14.31906958,0,61.79563967,32.41093089,26.53998002,8.262379299,,42.13837226,56.39537649
35013001204,10.416,42.08000183,4.539999962,0,91.15849308,78.90881416,0,17.54062553,17.35440101,43.9325508,56.4015333,54.88155829,28.42244209,5.571279075,,88.51377063,52.69704609
35013001205,5.2811,59.61000061,4.539999962,0,0,75.79555725,0,14.05821573,14.39983553,0,61.57402971,32.98649099,26.5863578,8.277838558,,27.84569281,56.35494458
35013001206,10.7478,42.49000168,4.539999962,0,0,75.05351282,0,13.50053444,12.86087697,0,50.66123622,36.65865956,24.91081197,6.213432907,,31.75688532,48.6990439
35013001207,5.0136,38.65999985,4.539999962,0,0,71.26004852,0,10.60368999,10.49957414,44.04099386,53.58528989,63.36869143,22.95699948,5.762736051,,86.53260714,49.57427579
35013001208,7.8723,4.460000038,4.539999962,0,0,74.13665985,0,12.78484346,12.70521895,61.96031699,56.90464782,34.44679637,24.97027066,6.943585597,,65.42834039,52.74936974
35013001209,1.8813,9.720000267,4.539999962,0,0,67.35004519,0,7.959351231,7.386413698,41.78752309,35.87446095,32.6868192,20.02092946,3.73638396,,34.60257813,38.59106693
35013001210,1.8313,23.77000046,4.539999962,0,0,68.07781953,0,8.354375474,8.389380011,40.19424418,45.17728797,26.42463017,21.08286163,4.599724112,,55.72111497,44.85920183
35013001308,11.265,75.19000244,4.539999962,0,83.04238215,77.58288541,0,16.47328552,17.4645364,44.47119109,71.5177288,41.116872,29.71626314,12.11292394,,81.80683061,65.27731532
35013001309,32.663,84.95999908,4.539999962,0,98.92855444,70.91756647,0,12.07999628,10.17210491,52.78436513,47.79468136,54.80664035,22.71440803,5.618846026,,83.1898397,49.23892879
35013001310,5.5867,50.36999893,4.539999962,94.43109927,0,73.78585359,0,12.4719223,13.89468119,0,69.72688069,36.96308805,26.61489797,9.880844789,,72.66921943,62.40783903
35013001311,8.7702,47,4.539999962,83.88669552,0,78.46049565,0,16.44230322,17.20608535,0,64.20939147,33.24692004,29.4189697,10.31727156,,60.81315702,60.50872854
35013001312,13.9407,46.52999878,4.539999962,86.21628692,0,84.53955192,0,22.6650969,23.25325267,0,30.55103019,0,33.91166817,8.038814632,,0,36.93098035
35013001313,9.8606,80.01000214,4.539999962,84.14236788,0,70.66427246,0,10.11571887,10.0472848,0,54.55079061,29.13237882,22.55624792,5.523712125,,91.92551016,48.83579889
35013001314,8.9604,80.80000305,4.539999962,83.25643343,86.67768634,72.08890263,0,11.2171394,10.69488091,44.45212417,51.55725922,26.81230081,22.99743138,5.364362841,,90.6863911,46.8498787
35013001315,10.3434,77.19999695,4.539999962,90.19882985,0,72.96770204,0,11.84453085,12.63326383,0,65.42165788,34.63230747,25.1950245,8.09827332,,87.79313133,57.74746706
35013001316,10.2257,83.47000122,4.539999962,87.91918375,0,74.48389859,0,13.04044738,14.29997944,0,69.68974605,44.32169529,26.89673215,9.796413452,,82.01850354,61.80136041
35013001317,14.2939,55.63999939,4.539999962,83.23740665,96.83798697,74.02368834,0,12.97073722,12.57599342,0,52.2688069,48.78228607,24.86443419,6.855586738,,77.40807687,52.5650478
35013001318,56.5095,53.56000137,4.539999962,59.89511487,99.38995386,78.65670932,0,18.06577541,16.31765984,42.83024489,52.35265932,38.30804357,28.19412072,7.992436855,,87.31151596,52.59002045
35013001401,89.414,96.66000366,4.539999962,58.89501974,99.81211055,79.10502783,0,26.62618314,20.07547946,69.65858309,52.35745089,87.32816439,27.88493555,9.016315464,,95.26114256,53.95519193
35013001402,65.4581,88.69000244,4.539999962,75.72658517,99.47795272,68.60581268,0,18.82019426,12.49669594,83.87773342,49.13512218,90.99557627,20.60243543,5.552252295,,83.1398944,49.79784046
35013001501,39.433,48.38000107,4.539999962,58.05189554,98.62293678,78.67216858,0,18.17886078,16.46891245,52.17899065,49.92932439,70.59411121,28.23098511,7.862816915,,88.48641964,52.75888313
35013001502,51.4448,77.01999664,4.539999962,65.51752842,99.31860343,78.97778623,0,19.30041981,15.92704632,43.48328666,37.14662195,41.80302526,27.55196689,6.591590163,,86.42201398,45.62384056
35013001600,87.8847,90.26999664,4.539999962,78.49973838,99.81924559,72.52889692,0,21.52959584,11.85350524,43.6668057,46.31169142,52.6423441,23.65147695,2.296294535,,87.41140655,52.83380108
35013001701,55.9494,78.95999908,4.539999962,82.1065024,98.88455501,83.53945679,15.61266232,23.82848202,28.61904902,88.22260621,85.2455678,75.23188888,38.32112448,4.552157161,,86.90125101,76.66246492
35013001702,74.3745,78.01999664,4.539999962,93.826999,99.68962565,69.09931979,0,15.61507598,8.849011718,44.52005005,30.03354097,64.23084241,20.7213528,1.938353232,,80.79722209,39.93245493
35013001703,68.3073,65.63999939,4.539999962,78.48427912,99.59924844,73.35180517,15.66617514,16.67931777,12.54956093,45.05869034,44.57594633,59.76073824,23.76801598,2.144080293,,87.09389716,48.60034248
35013001705,16.275,85.65000153,4.539999962,83.4978357,96.10426676,72.47181658,15.67806688,13.86457639,13.36309436,76.67639874,51.084092,80.08252866,22.2851163,1.975217619,,78.34752414,43.96256481
35013001706,1.4567,96.44999695,4.539999962,72.88921657,0,66.24530276,0,8.806716961,10.47167318,80.67806709,57.19333972,0,20.79032488,1.902678019,,54.42372639,58.04238215
35013001707,2.1655,96.12999725,4.539999962,78.54730533,0,65.83741616,0,8.504639598,12.5877412,91.38294703,73.93148059,0,22.70013794,2.198782286,,51.14279599,68.799648
35013001805,3.7554,85.13999939,4.539999962,80.68068306,0,67.45350331,15.75774152,8.811364305,9.96651884,0,55.42285577,37.33173191,21.99614708,2.063216477,,30.79841126,55.79365457
35013001807,8.1411,94.95999908,4.539999962,86.18299006,95.25400752,64.21062646,15.43785378,7.319566868,7.991424124,66.47202526,49.29683757,57.47990296,20.37887076,1.874137849,,66.7423774,52.61142558
35013001808,19.5024,84.19999695,4.539999962,0,96.95928269,73.2233744,0,13.56094992,13.54812182,58.76660907,57.84978438,59.07696333,24.86800171,2.309375446,,86.85487323,59.3909052
35013001809,10.5325,92.23000336,4.539999962,0,93.07306284,70.57508443,15.40574609,9.666475609,9.755058886,43.8991837,51.10325827,59.23393426,21.70361033,5.284688199,,85.96774961,53.2630928
35013001810,51.7861,95.45999908,4.539999962,0,0,81.66769728,0,19.37012997,21.04907633,0,74.03330139,81.60704942,31.78899301,10.95585787,,92.60928507,69.33834372
35013001811,59.687,77.19999695,4.539999962,0,99.47319602,70.05184798,15.446178,14.7196877,9.827014009,44.35678961,36.91303306,59.93673596,21.54069353,1.908623888,,85.36364934,44.19921039
35013001812,63.71,87.83000183,4.539999962,0,99.45654759,83.54183513,0,24.63092343,25.17548239,48.85062265,58.28581696,49.1568758,34.79522428,3.505684251,,87.71583504,61.20201684
35013001813,40.5425,92.27999878,4.539999962,0,98.86196071,71.15421205,0,19.80852943,11.49372962,0,48.4103977,77.02516292,23.45526328,2.178566332,,87.14622081,55.57960329
